image path,green_players_alive,green_ability_count,green_health_1,green_health_2,green_health_3,green_health_4,green_health_5,green_ults,red_players_alive,red_ability_count,red_health_1,red_health_2,red_health_3,red_health_4,red_health_5,red_ults,spike_countdown,green_win
output/screenshots/1718764919.4334083.png,5,16,309,309,309,309,309,0,5,18,310,310,310,310,311,0,0,0
output/screenshots/1718764920.1186275.png,5,16,309,309,309,309,309,0,5,18,310,310,310,310,310,0,0,0
output/screenshots/1718764920.7873423.png,5,16,309,309,309,309,309,0,5,17,310,310,310,309,311,0,0,0
output/screenshots/1718764921.4684653.png,5,16,309,309,309,309,309,0,5,17,310,311,310,310,311,0,0,0
output/screenshots/1718764922.1612024.png,5,17,309,309,309,309,309,0,5,17,310,311,310,310,310,0,0,0
output/screenshots/1718764922.8439279.png,5,16,310,309,309,309,309,0,5,17,310,311,311,310,311,0,0,0
output/screenshots/1718764923.5075736.png,5,16,309,309,309,309,309,0,5,17,310,311,311,310,310,0,0,0
output/screenshots/1718764924.1616883.png,5,16,310,309,309,309,309,0,5,17,310,310,311,310,311,0,0,0
output/screenshots/1718764924.8306224.png,5,13,309,309,309,309,309,0,5,17,310,310,311,310,311,0,0,0
output/screenshots/1718764925.5022638.png,5,13,309,309,309,309,309,0,5,16,310,310,311,310,311,0,0,0
output/screenshots/1718764926.183163.png,5,13,309,309,309,309,308,0,5,16,311,311,310,311,310,0,0,0
output/screenshots/1718764926.8557663.png,4,11,309,309,309,308,0,0,5,15,310,311,311,311,311,0,0,0
output/screenshots/1718764927.5235472.png,4,11,304,307,309,309,0,0,5,13,309,311,311,301,288,0,0,0
output/screenshots/1718764928.1905837.png,4,12,309,309,309,309,0,0,5,14,309,311,310,301,289,0,0,0
output/screenshots/1718764928.8895717.png,4,11,310,309,309,309,0,0,5,14,310,311,310,302,288,0,0,0
output/screenshots/1718764929.546703.png,4,11,309,310,297,278,0,0,5,13,311,311,311,301,288,0,0,0
output/screenshots/1718764930.2218091.png,4,10,309,310,297,278,0,0,5,12,311,311,307,301,288,0,0,0
output/screenshots/1718764930.901692.png,4,11,309,309,297,277,0,0,5,13,311,309,307,301,288,0,0,0
output/screenshots/1718764931.5923705.png,4,10,309,309,298,278,0,0,5,12,310,311,307,301,288,0,0,0
output/screenshots/1718764932.2607327.png,3,9,310,309,277,0,0,0,5,10,310,312,307,302,288,0,0,0
output/screenshots/1718764932.9902484.png,3,10,310,309,277,0,0,0,4,9,307,311,301,287,0,0,0,0
output/screenshots/1718764933.68616.png,3,10,309,309,277,0,0,0,4,9,310,310,301,289,0,0,0,0
output/screenshots/1718764934.3629577.png,5,9,78,89,125,310,133,0,4,8,311,311,301,235,0,0,0,0
output/screenshots/1718764935.0373216.png,3,9,309,310,134,0,0,0,4,8,310,310,301,235,0,0,0,0
output/screenshots/1718764935.7109964.png,3,10,309,309,133,0,0,0,4,7,310,310,302,235,0,0,0,0
output/screenshots/1718764936.3829567.png,3,9,309,309,133,0,0,0,4,5,309,309,302,235,0,0,0,0
output/screenshots/1718764937.0712297.png,3,9,309,309,133,0,0,0,4,7,310,310,301,235,0,0,0,0
output/screenshots/1718764937.7429993.png,3,9,310,309,133,0,0,0,5,7,160,144,309,301,234,0,0,0
output/screenshots/1718764938.4229255.png,3,8,310,309,133,0,0,0,4,4,310,311,301,235,0,0,0,0
output/screenshots/1718764939.1137009.png,3,9,309,309,133,0,0,0,4,7,310,310,301,235,0,0,0,0
output/screenshots/1718764939.7975268.png,3,9,309,309,133,0,0,0,4,6,310,310,301,235,0,0,0,0
output/screenshots/1718764940.4981096.png,3,8,309,310,133,0,0,0,4,7,310,311,301,235,0,0,0,0
output/screenshots/1718764941.2322402.png,3,7,309,308,133,0,0,0,4,7,309,310,289,235,0,0,0,0
output/screenshots/1718764941.9261127.png,3,8,310,310,135,0,0,0,4,7,310,311,302,235,0,0,0,0
output/screenshots/1718764942.6258962.png,3,9,309,310,134,0,0,0,4,7,310,311,302,235,0,0,0,0
output/screenshots/1718764943.2941053.png,3,9,310,310,134,0,0,0,4,7,310,311,303,235,0,0,0,0
output/screenshots/1718764943.9885461.png,3,9,309,309,133,0,0,0,4,7,310,311,301,235,0,0,0,0
output/screenshots/1718764944.6723986.png,3,9,309,310,133,0,0,0,4,7,310,311,301,235,0,0,0,0
output/screenshots/1718764945.3593597.png,3,9,309,309,133,0,0,0,4,6,310,311,301,235,0,0,0,0
output/screenshots/1718764946.0305014.png,3,9,309,309,134,0,0,0,4,6,310,311,301,235,0,0,0,0
output/screenshots/1718764946.7235637.png,3,10,309,308,134,0,0,0,4,6,311,311,301,235,0,0,0,0
output/screenshots/1718764947.39052.png,3,10,309,308,133,0,0,0,4,6,311,311,301,235,0,0,0,0
output/screenshots/1718764948.0658042.png,3,9,309,309,134,0,0,0,4,6,310,311,301,235,0,0,0,0
output/screenshots/1718764948.7444022.png,3,9,309,309,134,0,0,0,4,6,310,311,301,235,0,0,0,0
output/screenshots/1718764949.4273958.png,3,9,309,309,133,0,0,0,4,6,310,310,301,235,0,0,0,0
output/screenshots/1718764950.0995753.png,3,9,310,309,133,0,0,0,4,6,310,310,301,235,0,0,0,0
output/screenshots/1718764950.7931442.png,3,9,309,309,133,0,0,0,4,5,310,310,301,236,0,1,0,0
output/screenshots/1718764951.4884276.png,3,9,309,309,133,0,0,0,4,5,310,310,301,235,0,0,0,0
output/screenshots/1718764952.1575663.png,3,10,309,309,133,0,0,1,4,5,310,311,301,235,0,0,0,0
output/screenshots/1718764952.8557742.png,3,10,309,309,133,0,0,1,4,6,311,310,302,235,0,0,0,0
output/screenshots/1718764953.549578.png,3,10,309,309,133,0,0,0,4,6,310,310,301,235,0,0,0,0
output/screenshots/1718764954.2192197.png,3,10,309,309,133,0,0,0,4,6,310,310,301,235,0,0,0,0
output/screenshots/1718764954.9241488.png,3,10,309,309,133,0,0,0,4,6,311,311,301,235,0,0,0.5,0
output/screenshots/1718764955.6027808.png,3,9,309,309,134,0,0,0,4,6,311,311,301,235,0,0,1.0,0
output/screenshots/1718764956.3527408.png,3,9,310,309,133,0,0,1,4,5,310,311,301,235,0,0,1.5,0
output/screenshots/1718764957.1015987.png,3,9,310,309,134,0,0,1,4,5,310,311,301,235,0,0,2.0,0
output/screenshots/1718764957.8548508.png,3,9,309,309,134,0,0,2,4,5,310,311,301,235,0,0,2.5,0
output/screenshots/1718764958.5959244.png,3,9,309,308,133,0,0,0,3,5,312,301,235,0,0,0,3.0,0
output/screenshots/1718764959.3148336.png,3,8,309,309,134,0,0,2,4,5,310,311,301,235,0,0,3.5,0
output/screenshots/1718764960.0163002.png,3,9,308,308,135,0,0,0,4,5,310,311,301,235,0,0,4.0,0
output/screenshots/1718764960.6957443.png,3,10,309,308,133,0,0,0,4,5,310,311,301,235,0,0,4.5,0
output/screenshots/1718764961.3816876.png,3,9,309,308,133,0,0,0,4,5,311,311,301,235,0,0,5.0,0
output/screenshots/1718764962.038596.png,3,8,309,309,133,0,0,0,4,5,311,311,301,235,0,0,5.5,0
output/screenshots/1718764962.7157233.png,3,9,309,309,133,0,0,0,4,5,310,311,301,235,0,0,6.0,0
output/screenshots/1718764963.3915043.png,3,9,309,309,133,0,0,0,4,5,310,311,301,235,0,0,6.5,0
output/screenshots/1718764964.067428.png,3,9,309,309,133,0,0,0,4,5,310,311,301,235,0,0,7.0,0
output/screenshots/1718764964.7406878.png,3,8,309,309,133,0,0,0,4,5,310,311,301,235,0,0,7.5,0
output/screenshots/1718764965.422657.png,3,8,309,309,133,0,0,0,4,5,310,311,301,235,0,0,8.0,0
output/screenshots/1718764966.0950332.png,3,9,309,309,133,0,0,0,4,5,310,311,301,235,0,0,8.5,0
output/screenshots/1718764966.7623336.png,3,9,309,309,133,0,0,0,4,5,310,310,301,235,0,0,9.0,0
output/screenshots/1718764967.4361026.png,3,8,309,309,133,0,0,1,4,5,310,311,301,235,0,0,9.5,0
output/screenshots/1718764968.0974238.png,3,8,309,309,133,0,0,0,4,5,310,311,301,235,0,0,10.0,0
output/screenshots/1718764968.77912.png,3,8,309,309,133,0,0,0,4,5,310,311,301,235,0,0,10.5,0
output/screenshots/1718764969.451611.png,3,8,309,309,133,0,0,0,4,5,311,311,301,235,0,0,11.0,0
output/screenshots/1718764970.1114664.png,2,4,302,133,0,0,0,0,4,5,310,310,301,235,0,0,11.5,0
output/screenshots/1718764970.7785652.png,2,4,309,133,0,0,0,0,4,5,310,310,302,235,0,1,12.0,0
output/screenshots/1718764971.4425764.png,2,4,309,133,0,0,0,0,4,5,311,310,302,235,0,1,12.5,0
output/screenshots/1718764972.1249156.png,2,4,309,133,0,0,0,0,4,5,311,311,301,235,0,1,13.0,0
output/screenshots/1718764972.8121703.png,2,5,309,133,0,0,0,0,4,5,311,310,301,235,0,1,13.5,0
output/screenshots/1718764973.4742696.png,2,5,309,133,0,0,0,0,4,5,311,311,301,235,0,1,14.0,0
output/screenshots/1718764974.1403356.png,2,5,309,133,0,0,0,0,4,5,311,311,301,235,0,1,14.5,0
output/screenshots/1718764974.8071337.png,2,5,309,133,0,0,0,0,4,5,311,311,301,235,0,1,15.0,0
output/screenshots/1718764975.4993918.png,2,5,309,133,0,0,0,0,4,5,310,311,301,235,0,1,15.5,0
output/screenshots/1718764976.1659644.png,2,5,309,133,0,0,0,0,4,5,310,311,301,235,0,1,16.0,0
output/screenshots/1718764976.827621.png,2,5,309,133,0,0,0,0,4,5,310,311,301,235,0,1,16.5,0
output/screenshots/1718764977.4990706.png,2,5,309,133,0,0,0,0,4,5,310,311,301,235,0,1,17.0,0
output/screenshots/1718764978.152365.png,2,5,309,133,0,0,0,0,4,5,310,311,301,235,0,1,17.5,0
output/screenshots/1718764978.8399913.png,2,5,309,133,0,0,0,0,4,5,311,311,301,235,0,1,18.0,0
output/screenshots/1718764979.5158358.png,1,2,309,0,0,0,0,0,3,5,311,301,235,0,0,1,18.5,0
output/screenshots/1718764980.1994264.png,1,2,309,0,0,0,0,0,4,5,311,311,301,235,0,1,19.0,0
output/screenshots/1718764980.8704872.png,1,2,309,0,0,0,0,0,4,5,311,311,301,235,0,1,19.5,0
output/screenshots/1718764981.5492294.png,1,2,309,0,0,0,0,0,4,5,310,311,302,235,0,1,20.0,0
output/screenshots/1718764982.2328463.png,1,3,309,0,0,0,0,0,4,5,311,311,301,235,0,1,20.5,0
output/screenshots/1718764982.9858897.png,1,2,309,0,0,0,0,0,4,5,309,311,301,236,0,1,21.0,0
output/screenshots/1718764983.7469628.png,1,2,309,0,0,0,0,0,4,5,311,309,263,235,0,1,21.5,0
output/screenshots/1718764984.418508.png,1,1,310,0,0,0,0,0,3,5,311,263,235,0,0,1,22.0,0
output/screenshots/1718764985.1014762.png,1,2,310,0,0,0,0,0,3,5,311,263,235,0,0,1,22.5,0
output/screenshots/1718764985.7727084.png,1,2,309,0,0,0,0,0,3,5,311,263,235,0,0,1,23.0,0
output/screenshots/1718764986.443235.png,0,0,0,0,0,0,0,0,3,5,311,263,235,0,0,1,23.5,0
output/screenshots/1718764987.1235332.png,0,0,0,0,0,0,0,0,3,5,311,263,238,0,0,1,24.0,0
output/screenshots/1718765009.1710272.png,5,17,309,309,309,309,309,0,5,22,310,310,310,311,311,2,0,0
output/screenshots/1718765009.7962677.png,5,16,309,309,309,309,309,0,5,21,310,311,311,311,310,2,0,0
output/screenshots/1718765010.416277.png,5,16,309,309,309,309,309,0,5,21,310,310,310,311,310,2,0,0
output/screenshots/1718765011.0870109.png,5,16,309,309,309,309,309,0,5,21,311,310,310,311,311,2,0,0
output/screenshots/1718765011.7686653.png,5,16,309,309,309,309,309,0,5,20,311,310,310,311,311,2,0,0
output/screenshots/1718765012.415117.png,5,16,309,309,309,309,309,0,5,20,311,311,311,311,311,2,0,0
output/screenshots/1718765013.1058156.png,5,16,309,309,309,309,309,0,5,20,310,310,311,310,310,2,0,0
output/screenshots/1718765013.7699397.png,5,15,309,309,309,309,309,0,5,20,310,310,310,310,310,2,0,0
output/screenshots/1718765014.4334195.png,5,16,309,309,310,309,309,0,5,20,310,311,310,310,311,2,0,0
output/screenshots/1718765015.0913181.png,5,15,309,309,309,309,309,0,5,17,310,311,310,311,311,2,0,0
output/screenshots/1718765015.7640767.png,5,15,309,309,309,309,309,0,5,16,310,311,311,311,311,2,0,0
output/screenshots/1718765016.4120693.png,5,15,309,309,309,309,309,0,5,16,310,311,311,310,311,2,0,0
output/screenshots/1718765017.095868.png,5,15,310,309,309,309,309,0,5,16,310,311,310,311,311,2,0,0
output/screenshots/1718765017.7753649.png,5,15,310,309,309,309,309,0,5,16,310,310,311,310,311,2,0,0
output/screenshots/1718765018.4479482.png,5,15,309,309,309,309,309,0,5,16,309,311,311,310,311,2,0,0
output/screenshots/1718765019.134233.png,5,15,309,309,309,309,310,0,5,16,310,311,310,310,311,2,0,0
output/screenshots/1718765019.8103156.png,5,15,309,309,309,309,309,0,5,16,310,311,310,310,311,2,0,0
output/screenshots/1718765020.4756048.png,5,15,309,309,309,309,309,0,5,16,310,311,311,311,311,2,0,0
output/screenshots/1718765021.1409237.png,5,14,309,309,309,309,309,0,5,15,311,311,311,311,311,2,0,0
output/screenshots/1718765021.8955848.png,5,14,309,309,309,309,308,0,5,14,311,310,310,311,311,2,0,0
output/screenshots/1718765022.6379695.png,5,14,309,309,309,309,309,0,5,14,311,310,310,311,311,2,0,0
output/screenshots/1718765023.3927114.png,5,14,309,309,309,309,309,0,5,14,311,310,310,311,311,2,0,0
output/screenshots/1718765024.1044757.png,5,14,309,309,309,309,309,0,5,14,310,310,310,311,311,2,0,0
output/screenshots/1718765024.7731395.png,5,14,309,309,309,309,309,0,5,14,310,310,310,311,310,2,0,0
output/screenshots/1718765025.4375186.png,5,14,309,309,309,309,309,0,5,14,310,310,310,311,310,2,0,0
output/screenshots/1718765026.1018214.png,5,14,309,309,309,309,309,0,5,14,310,310,310,311,310,2,0,0
output/screenshots/1718765026.7635386.png,5,14,309,309,309,309,309,0,5,12,310,310,311,311,311,2,0,0
output/screenshots/1718765027.4233646.png,5,14,309,309,309,309,309,0,5,12,310,310,310,311,310,2,0,0
output/screenshots/1718765028.0794158.png,5,13,309,309,309,309,309,0,5,11,309,310,310,309,311,1,0,0
output/screenshots/1718765028.7571695.png,5,13,309,309,309,309,309,0,5,9,310,311,310,309,311,1,0,0
output/screenshots/1718765029.441735.png,5,13,309,309,309,309,309,0,5,9,310,311,310,310,311,1,0,0
output/screenshots/1718765030.111286.png,5,11,303,308,304,309,309,0,4,8,310,311,310,310,0,1,0,0
output/screenshots/1718765030.7788773.png,5,11,309,309,309,269,309,1,4,8,311,311,311,309,0,2,0,0
output/screenshots/1718765031.4509757.png,5,12,309,309,309,269,309,1,4,8,311,311,310,310,0,1,0,0
output/screenshots/1718765032.1041474.png,5,11,311,311,172,268,309,1,4,8,311,311,311,310,0,1,0,0
output/screenshots/1718765032.7869906.png,3,8,309,269,309,0,0,1,4,8,310,311,311,310,0,2,0,0
output/screenshots/1718765033.4469151.png,3,8,309,268,309,0,0,1,4,8,311,311,311,311,0,2,0,0
output/screenshots/1718765034.1100943.png,3,7,309,237,305,0,0,0,4,8,310,310,311,311,0,2,0,0
output/screenshots/1718765034.767014.png,3,7,309,237,309,0,0,0,4,8,310,311,311,310,0,1,0,0
output/screenshots/1718765035.4251413.png,3,7,309,237,309,0,0,0,4,8,311,311,311,311,0,1,0,0
output/screenshots/1718765036.065422.png,3,7,309,237,309,0,0,0,4,8,311,310,311,310,0,1,0,0
output/screenshots/1718765036.7152247.png,3,7,309,25,309,0,0,0,4,7,311,311,311,310,0,1,0,0
output/screenshots/1718765037.3713925.png,2,4,309,309,0,0,0,0,4,7,311,310,311,311,0,1,0,0
output/screenshots/1718765038.0211928.png,2,4,309,309,0,0,0,0,4,7,311,310,311,310,0,2,0,0
output/screenshots/1718765038.7360632.png,2,4,309,308,0,0,0,0,4,6,310,311,310,310,0,2,0,0
output/screenshots/1718765039.4353938.png,2,4,309,309,0,0,0,0,4,6,310,310,310,310,0,2,0,0
output/screenshots/1718765040.1483493.png,2,4,309,309,0,0,0,0,4,7,310,310,310,310,0,2,0,0
output/screenshots/1718765040.8245995.png,2,4,309,309,0,0,0,0,4,6,310,310,310,310,0,2,0,0
output/screenshots/1718765041.4815934.png,2,4,309,309,0,0,0,0,4,6,310,310,310,309,0,2,0,0
output/screenshots/1718765042.1469748.png,2,4,309,309,0,0,0,0,4,6,310,310,310,310,0,2,0,0
output/screenshots/1718765042.8153803.png,1,4,309,0,0,0,0,0,4,6,311,312,310,310,0,2,0,0
output/screenshots/1718765043.4892974.png,1,4,309,0,0,0,0,0,4,6,304,311,311,310,0,2,0,0
output/screenshots/1718765044.2023993.png,1,4,309,0,0,0,0,0,4,6,311,311,310,310,0,2,0,0
output/screenshots/1718765044.87845.png,1,4,309,0,0,0,0,0,4,5,310,311,311,312,0,2,0,0
output/screenshots/1718765045.5554607.png,1,4,309,0,0,0,0,0,4,5,310,311,311,311,0,2,0,0
output/screenshots/1718765046.1868896.png,1,4,309,0,0,0,0,0,4,5,310,311,310,311,0,2,0,0
output/screenshots/1718765046.8248944.png,1,4,309,0,0,0,0,0,4,5,310,311,310,311,0,2,0,0
output/screenshots/1718765047.511036.png,1,4,309,0,0,0,0,0,4,5,310,311,310,311,0,2,0,0
output/screenshots/1718765048.1819105.png,1,3,309,0,0,0,0,0,4,5,310,311,310,310,0,2,0,0
output/screenshots/1718765048.8372014.png,1,4,309,0,0,0,0,0,4,5,310,311,310,315,0,2,0,0
output/screenshots/1718765049.5368671.png,1,3,309,0,0,0,0,0,4,5,311,311,310,310,0,2,0.5,0
output/screenshots/1718765050.1930459.png,1,3,309,0,0,0,0,0,4,5,311,311,310,310,0,2,1.0,0
output/screenshots/1718765050.8635345.png,1,3,309,0,0,0,0,0,5,5,311,311,311,310,12,2,1.5,0
output/screenshots/1718765051.5245945.png,1,3,309,0,0,0,0,0,4,5,311,310,310,310,0,2,2.0,0
output/screenshots/1718765052.2082489.png,1,3,309,0,0,0,0,0,4,6,311,311,310,310,0,2,2.5,0
output/screenshots/1718765052.9038575.png,1,3,309,0,0,0,0,0,4,6,311,311,310,310,0,2,3.0,0
output/screenshots/1718765053.5936928.png,1,3,309,0,0,0,0,0,4,6,310,311,310,310,0,2,3.5,0
output/screenshots/1718765054.3080432.png,1,3,309,0,0,0,0,0,4,6,310,311,310,310,0,2,4.0,0
output/screenshots/1718765054.9656894.png,1,3,309,0,0,0,0,0,4,6,311,311,311,311,0,2,4.5,0
output/screenshots/1718765055.6509507.png,1,3,297,0,0,0,0,0,4,6,311,311,310,311,0,2,5.0,0
output/screenshots/1718765056.3155298.png,1,3,296,0,0,0,0,0,4,6,304,311,311,310,0,2,5.5,0
output/screenshots/1718765057.0042238.png,1,3,296,0,0,0,0,0,4,6,311,310,309,309,0,2,6.0,0
output/screenshots/1718765057.7086859.png,1,3,297,0,0,0,0,0,4,6,311,310,310,310,0,2,6.5,0
output/screenshots/1718765058.410278.png,1,3,297,0,0,0,0,0,3,5,310,310,310,0,0,2,7.0,0
output/screenshots/1718765059.0717618.png,1,3,296,0,0,0,0,0,3,5,310,311,311,0,0,2,7.5,0
output/screenshots/1718765059.7475271.png,1,3,297,0,0,0,0,0,3,5,310,310,310,0,0,2,8.0,0
output/screenshots/1718765060.4161391.png,1,3,296,0,0,0,0,0,3,5,310,311,310,0,0,2,8.5,0
output/screenshots/1718765061.0872347.png,1,3,297,0,0,0,0,0,3,5,310,311,310,0,0,2,9.0,0
output/screenshots/1718765061.750012.png,1,3,208,0,0,0,0,0,3,5,310,311,310,0,0,2,9.5,0
output/screenshots/1718765062.4237924.png,0,0,0,0,0,0,0,0,3,5,311,311,310,0,0,2,10.0,0
output/screenshots/1718765063.1108313.png,0,0,0,0,0,0,0,0,3,5,310,311,310,0,0,2,10.5,0
output/screenshots/1718765089.282917.png,5,15,309,309,309,309,309,0,5,20,310,310,310,310,311,2,0,0
output/screenshots/1718765089.929513.png,5,15,309,309,309,309,309,0,5,17,310,310,310,310,311,2,0,0
output/screenshots/1718765090.5377228.png,5,15,309,309,309,309,309,0,5,17,311,310,310,310,311,2,0,0
output/screenshots/1718765091.1947834.png,5,15,309,308,309,309,309,0,5,17,310,311,306,309,311,2,0,0
output/screenshots/1718765091.9378285.png,5,14,309,310,310,309,309,0,5,17,311,311,312,310,311,2,0,0
output/screenshots/1718765092.6142747.png,5,14,309,310,309,309,309,0,5,17,311,310,311,310,311,2,0,0
output/screenshots/1718765093.2778506.png,5,13,310,310,309,309,309,0,5,17,311,311,310,311,311,2,0,0
output/screenshots/1718765093.9620864.png,5,13,309,310,309,309,309,0,5,16,311,311,311,310,311,2,0,0
output/screenshots/1718765094.6296651.png,5,12,309,310,309,309,309,0,5,16,311,311,310,311,311,2,0,0
output/screenshots/1718765095.3082166.png,5,13,302,309,309,308,309,0,5,16,310,310,310,311,310,2,0,0
output/screenshots/1718765095.9478242.png,5,13,306,309,309,309,309,0,5,16,310,311,310,311,310,2,0,0
output/screenshots/1718765096.6249373.png,5,12,309,309,309,309,309,0,5,16,310,311,310,311,311,2,0,0
output/screenshots/1718765097.3908463.png,5,13,309,309,309,309,309,0,5,16,310,311,311,310,311,2,0,0
output/screenshots/1718765098.1166675.png,5,13,310,309,309,309,309,0,5,14,310,310,311,310,311,2,0,0
output/screenshots/1718765098.8246212.png,5,12,309,309,309,309,309,0,5,14,311,310,311,310,311,2,0,0
output/screenshots/1718765099.5723972.png,5,13,309,309,309,309,309,0,5,14,311,310,311,310,311,2,0,0
output/screenshots/1718765100.2867446.png,5,12,309,309,309,309,309,0,5,14,309,310,310,310,309,2,0,0
output/screenshots/1718765100.9784138.png,5,13,309,309,309,309,309,0,5,13,309,309,311,311,309,2,0,0
output/screenshots/1718765101.6532373.png,5,12,309,309,304,309,309,0,5,13,310,310,310,310,311,2,0,0
output/screenshots/1718765102.3043883.png,5,12,309,309,309,309,309,0,5,13,310,310,310,310,311,2,0,0
output/screenshots/1718765102.9717586.png,5,13,309,309,309,309,309,0,5,11,310,311,310,310,311,2,0,0
output/screenshots/1718765103.6423006.png,5,12,309,309,309,309,309,0,5,11,310,311,310,310,311,2,0,0
output/screenshots/1718765104.272325.png,5,12,310,310,309,309,309,0,5,11,311,311,309,309,311,0,0,0
output/screenshots/1718765104.9766493.png,5,9,309,157,310,309,275,0,5,11,310,311,311,311,311,1,0,0
output/screenshots/1718765105.683309.png,5,6,300,158,310,308,275,0,5,11,310,310,310,304,311,1,0,0
output/screenshots/1718765106.3519785.png,5,8,309,156,309,309,275,0,5,11,310,310,310,311,309,1,0,0
output/screenshots/1718765107.025281.png,5,8,286,30,150,309,261,1,4,7,310,310,310,311,0,0,0,0
output/screenshots/1718765107.6867902.png,5,8,278,27,149,309,261,1,4,7,311,310,309,311,0,0,0,0
output/screenshots/1718765108.346944.png,5,8,282,26,149,309,262,1,4,7,311,311,310,311,0,0,0,0
output/screenshots/1718765109.0208852.png,5,7,282,29,41,309,261,1,4,6,312,310,309,311,0,0,0,0
output/screenshots/1718765109.6695623.png,5,6,286,29,41,309,262,1,4,6,311,311,310,311,0,0,0,0
output/screenshots/1718765110.3335528.png,5,5,287,29,42,310,261,1,4,6,311,311,307,311,0,0,0,0
output/screenshots/1718765110.998526.png,5,5,287,27,41,309,262,1,4,7,311,311,310,311,0,0,0,0
output/screenshots/1718765111.6820097.png,4,5,28,41,309,263,0,1,3,4,311,310,311,0,0,0,0,0
output/screenshots/1718765112.3668044.png,4,6,28,41,310,262,0,2,3,4,311,311,310,0,0,0,0,0
output/screenshots/1718765113.0524223.png,4,5,27,42,310,263,0,1,3,3,311,309,311,0,0,0,0,0
output/screenshots/1718765113.7208304.png,4,5,27,41,309,262,0,2,3,3,311,310,310,0,0,0,0,0
output/screenshots/1718765114.381374.png,4,4,28,40,310,261,0,1,3,3,311,310,311,0,0,0,0,0
output/screenshots/1718765115.0670307.png,3,4,27,41,258,0,0,2,2,3,306,310,0,0,0,0,0,0
output/screenshots/1718765115.7270224.png,3,2,28,42,260,0,0,2,2,3,306,311,0,0,0,0,0,0
output/screenshots/1718765116.3967183.png,3,2,25,42,261,0,0,2,2,3,295,311,0,0,0,0,0,0
output/screenshots/1718765117.0732265.png,3,2,29,41,261,0,0,2,2,3,295,310,0,0,0,0,0,0
output/screenshots/1718765117.7602606.png,3,2,29,41,261,0,0,2,2,3,295,310,0,0,0,0,0,0
output/screenshots/1718765118.4809947.png,2,2,29,41,0,0,0,1,2,3,295,311,0,0,0,0,0,0
